17:41:49,06:30:00,Sample,0.147,VDC
17:42:49,06:31:00,Sample,0.144,VDC
17:43:49,06:32:00,Sample,0.141,VDC
17:44:49,06:33:00,Sample,0.138,VDC
17:45:49,06:34:00,Sample,0.136,VDC
17:46:49,06:35:00,Sample,0.133,VDC
17:47:49,06:36:00,Sample,0.131,VDC
17:48:49,06:37:00,Sample,0.128,VDC
17:49:49,06:38:00,Sample,0.125,VDC
17:50:49,06:39:00,Sample,0.122,VDC
17:51:50,06:40:00,Sample,0.120,VDC
17:52:49,06:41:00,Sample,0.117,VDC
17:53:49,06:42:00,Sample,0.111,VDC
17:54:49,06:43:00,Sample,0.106,VDC
17:55:49,06:44:00,Sample,0.102,VDC
17:56:49,06:45:00,Sample,0.099,VDC
17:57:49,06:46:00,Sample,0.096,VDC
17:58:49,06:47:00,Sample,0.094,VDC
17:59:49,06:48:00,Sample,0.091,VDC
18:00:49,06:49:00,Sample,0.089,VDC
18:01:49,06:50:00,Sample,0.085,VDC
18:02:49,06:51:00,Sample,0.082,VDC
18:03:50,06:52:00,Sample,0.079,VDC
18:04:49,06:53:00,Sample,0.077,VDC
18:05:50,06:54:00,Sample,0.074,VDC
18:06:49,06:55:00,Sample,0.069,VDC
18:07:50,06:56:00,Sample,0.066,VDC
18:08:50,06:57:00,Sample,0.064,VDC
18:09:50,06:58:00,Sample,0.058,VDC
18:10:50,06:59:00,Sample,0.054,VDC
18:11:50,07:00:00,Sample,0.052,VDC
18:12:50,07:01:00,Sample,0.051,VDC
18:13:50,07:02:00,Sample,0.049,VDC
18:14:50,07:03:00,Sample,0.048,VDC
18:15:50,07:04:00,Sample,0.045,VDC
18:16:50,07:05:00,Sample,0.044,VDC
18:17:50,07:06:00,Sample,0.043,VDC
18:18:50,07:07:00,Sample,0.041,VDC
18:19:50,07:08:00,Sample,0.040,VDC
18:20:50,07:08:59,Sample,0.036,VDC
18:21:50,07:10:00,Sample,0.035,VDC
18:22:50,07:10:59,Sample,0.019,VDC
18:23:50,07:11:59,Sample,0.017,VDC
18:24:50,07:13:00,Sample,0.007,VDC
18:25:50,07:14:00,Sample,0.004,VDC
